index,credit_rating
90223,Хороший
90264,Хороший
90265,Обычный
90266,Обычный
90267,Хороший
90268,Хороший
90269,Обычный
90270,Хороший
90271,Обычный
90272,Обычный
90273,Обычный
90274,Обычный
90275,Обычный
90276,Обычный
90277,Плохой
90278,Обычный
90279,Плохой
90280,Обычный
90281,Обычный
90282,Обычный
90283,Обычный
90284,Обычный
90285,Обычный
90286,Обычный
90287,Обычный
90288,Обычный
90289,Обычный
90290,Обычный
90291,Обычный
90292,Обычный
90293,Обычный
90294,Обычный
90295,Обычный
90312,Хороший
90313,Хороший
90314,Хороший
90315,Обычный
90316,Хороший
90317,Хороший
90318,Обычный
90319,Хороший
90336,Обычный
90337,Обычный
90338,Плохой
90339,Обычный
90340,Плохой
90341,Обычный
90342,Плохой
90343,Обычный
90384,Хороший
90385,Хороший
90386,Хороший
90387,Хороший
90388,Хороший
90389,Хороший
90390,Хороший
90391,Хороший
90392,Плохой
90393,Плохой
90394,Плохой
90395,Плохой
90396,Плохой
90397,Плохой
90398,Плохой
90399,Плохой
90408,Плохой
90409,Плохой
90410,Обычный
90411,Обычный
90412,Плохой
90413,Обычный
90414,Плохой
90415,Плохой
90440,Обычный
90441,Обычный
90442,Обычный
90443,Хороший
90444,Обычный
90445,Обычный
90446,Обычный
90447,Обычный
90448,Обычный
90449,Обычный
90450,Обычный
90451,Обычный
90452,Обычный
90453,Обычный
90454,Обычный
90455,Обычный
90472,Обычный
90473,Обычный
90474,Обычный
90475,Обычный
90476,Обычный
90477,Обычный
90478,Обычный
90479,Обычный
90504,Плохой
90505,Плохой
90506,Плохой
90507,Плохой
90508,Плохой
90509,Плохой
90510,Плохой
90511,Плохой
90528,Обычный
90529,Обычный
90530,Обычный
90531,Обычный
90532,Обычный
90533,Обычный
90534,Обычный
90535,Обычный
90576,Обычный
90577,Обычный
90578,Обычный
90579,Обычный
90580,Хороший
90581,Обычный
90582,Обычный
90583,Обычный
90608,Плохой
90609,Плохой
90610,Плохой
90611,Плохой
90612,Плохой
90613,Плохой
90614,Плохой
90615,Плохой
90624,Обычный
90625,Обычный
90626,Обычный
90627,Обычный
90628,Обычный
90629,Обычный
90630,Обычный
90631,Обычный
90672,Обычный
90673,Обычный
90674,Обычный
90675,Обычный
90676,Обычный
90677,Обычный
90678,Обычный
90679,Обычный
90696,Обычный
90697,Обычный
90698,Обычный
90699,Обычный
90700,Обычный
90701,Обычный
90702,Обычный
90703,Обычный
90704,Обычный
90705,Обычный
90706,Обычный
90707,Обычный
90708,Обычный
90709,Обычный
90710,Обычный
90711,Обычный
90728,Обычный
90729,Обычный
90730,Обычный
90731,Обычный
90732,Обычный
90733,Обычный
90734,Обычный
90735,Обычный
90776,Обычный
90777,Обычный
90778,Обычный
90779,Обычный
90780,Обычный
90781,Обычный
90782,Хороший
90783,Хороший
90800,Обычный
90801,Обычный
90802,Обычный
90803,Обычный
90804,Обычный
90805,Обычный
90806,Обычный
90807,Обычный
90808,Плохой
90809,Плохой
90810,Плохой
90811,Плохой
90812,Плохой
90813,Плохой
90814,Плохой
90815,Плохой
90856,Хороший
90857,Хороший
90858,Хороший
90859,Хороший
90860,Хороший
90861,Хороший
90862,Хороший
90863,Хороший
90880,Плохой
90881,Плохой
90882,Плохой
90883,Обычный
90884,Обычный
90885,Плохой
90886,Плохой
90887,Плохой
90936,Хороший
90937,Хороший
90938,Хороший
90939,Хороший
90940,Хороший
90941,Хороший
90942,Плохой
90943,Хороший
90976,Обычный
90977,Обычный
90978,Обычный
90979,Обычный
90980,Обычный
90981,Обычный
90982,Обычный
90983,Обычный
90984,Обычный
90985,Обычный
90986,Обычный
90987,Обычный
90988,Обычный
90989,Обычный
90990,Обычный
90991,Обычный
90992,Обычный
90993,Обычный
90994,Обычный
90995,Обычный
90996,Обычный
90997,Обычный
90998,Обычный
90999,Обычный
91000,Плохой
91001,Плохой
91002,Плохой
91003,Обычный
91004,Плохой
91005,Плохой
91006,Плохой
91007,Плохой
91008,Обычный
91009,Обычный
91010,Обычный
91011,Обычный
91012,Обычный
91013,Обычный
91014,Обычный
91015,Обычный
91032,Обычный
91033,Обычный
91034,Обычный
91035,Обычный
91036,Обычный
91037,Обычный
91038,Обычный
91039,Обычный
91056,Хороший
91057,Хороший
91058,Хороший
91059,Обычный
91060,Хороший
91061,Хороший
91062,Хороший
91063,Хороший
91064,Хороший
91065,Хороший
91066,Хороший
91067,Хороший
91068,Хороший
91069,Хороший
91070,Хороший
91071,Хороший
91072,Обычный
91073,Обычный
91074,Обычный
91075,Обычный
91076,Обычный
91077,Обычный
91078,Обычный
91079,Обычный
91088,Хороший
91089,Хороший
91090,Хороший
91091,Хороший
91092,Хороший
91093,Хороший
91094,Хороший
91095,Хороший
91104,Обычный
91105,Обычный
91106,Обычный
91107,Обычный
91108,Обычный
91109,Обычный
91110,Обычный
91111,Обычный
91144,Обычный
91145,Обычный
91146,Обычный
91147,Обычный
91148,Обычный
91149,Обычный
91150,Обычный
91151,Обычный
91184,Хороший
91185,Хороший
91186,Обычный
91187,Хороший
91188,Обычный
91189,Обычный
91190,Обычный
91191,Хороший
91232,Обычный
91233,Обычный
91234,Обычный
91235,Обычный
91236,Обычный
91237,Обычный
91238,Обычный
91239,Обычный
91240,Плохой
91241,Плохой
91242,Плохой
91243,Плохой
91244,Плохой
91245,Плохой
91246,Плохой
91247,Плохой
91248,Обычный
91249,Обычный
91250,Обычный
91251,Обычный
91252,Обычный
91253,Обычный
91254,Обычный
91255,Обычный
91264,Обычный
91265,Обычный
91266,Обычный
91267,Обычный
91268,Обычный
91269,Обычный
91270,Обычный
91271,Обычный
91352,Хороший
91353,Хороший
91354,Хороший
91355,Хороший
91356,Хороший
91357,Хороший
91358,Хороший
91359,Хороший
91360,Плохой
91361,Плохой
91362,Плохой
91363,Плохой
91364,Плохой
91365,Плохой
91366,Плохой
91367,Плохой
91384,Хороший
91385,Хороший
91386,Хороший
91387,Хороший
91388,Хороший
91389,Хороший
91390,Хороший
91391,Хороший
91392,Плохой
91393,Плохой
91394,Плохой
91395,Плохой
91396,Плохой
91397,Плохой
91398,Плохой
91399,Плохой
91408,Обычный
91409,Обычный
91410,Обычный
91411,Обычный
91412,Обычный
91413,Обычный
91414,Обычный
91415,Обычный
91432,Хороший
91433,Хороший
91434,Хороший
91435,Хороший
91436,Хороший
91437,Хороший
91438,Хороший
91439,Хороший
91456,Обычный
91457,Обычный
91458,Хороший
91459,Обычный
91460,Обычный
91461,Обычный
91462,Обычный
91463,Обычный
91464,Хороший
91465,Хороший
91466,Хороший
91467,Хороший
91468,Хороший
91469,Хороший
91470,Хороший
91471,Хороший
91472,Плохой
91473,Плохой
91474,Плохой
91475,Плохой
91476,Плохой
91477,Плохой
91478,Обычный
91479,Обычный
91520,Хороший
91521,Хороший
91522,Хороший
91523,Хороший
91524,Хороший
91525,Хороший
91526,Обычный
91527,Хороший
91528,Хороший
91529,Хороший
91530,Хороший
91531,Хороший
91532,Хороший
91533,Хороший
91534,Хороший
91535,Хороший
